"year"	"FFD"	"id"	"n_intact_seeds"	"n_fl"	"min_4"	"precipitation_3"	"precipitation_4"
"1987"	56.8819444444	"old_76"	7	30	0.48	25.4	5.7
"1987"	59.8819444444	"old_247"	9	33	0.48	25.4	5.7
"1987"	59.8819444444	"old_3021"	0	8	0.48	25.4	5.7
"1987"	59.8819444444	"old_131"	0	10	0.48	25.4	5.7
"1987"	59.8819444444	"old_3022"	0	16	0.48	25.4	5.7
"1987"	60.8819444444	"old_1186"	29	28	0.48	25.4	5.7
"1987"	60.8819444444	"old_61"	11	14	0.48	25.4	5.7
"1987"	60.8819444444	"old_263"	0	40	0.48	25.4	5.7
"1987"	60.8819444444	"old_3038"	2	15	0.48	25.4	5.7
"1987"	60.8819444444	"old_99"	2	23	0.48	25.4	5.7
"1987"	61.8819444444	"old_1039"	0	24	0.48	25.4	5.7
"1987"	61.8819444444	"old_817"	0	7	0.48	25.4	5.7
"1987"	61.8819444444	"old_464"	0	19	0.48	25.4	5.7
"1987"	62.8819444444	"old_3039"	2	38	0.48	25.4	5.7
"1987"	62.8819444444	"old_120"	13.025184	11	0.48	25.4	5.7
"1987"	62.8819444444	"old_269"	17	25	0.48	25.4	5.7
"1987"	62.8819444444	"old_3037"	10	81	0.48	25.4	5.7
"1987"	62.8819444444	"old_680"	7	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_808"	6.512592	4	0.48	25.4	5.7
"1987"	62.8819444444	"old_3041"	0	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_1111"	11	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_809"	0	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_3026"	2	17	0.48	25.4	5.7
"1987"	62.8819444444	"old_146"	12	21	0.48	25.4	5.7
"1987"	62.8819444444	"old_72"	13	16	0.48	25.4	5.7
"1987"	62.8819444444	"old_3042"	2	11	0.48	25.4	5.7
"1987"	62.8819444444	"old_812"	9	15	0.48	25.4	5.7
"1987"	62.8819444444	"old_833"	14	11	0.48	25.4	5.7
"1987"	62.8819444444	"old_19"	14	14	0.48	25.4	5.7
"1987"	62.8819444444	"old_3002"	6	7	0.48	25.4	5.7
"1987"	62.8819444444	"old_5"	8	7	0.48	25.4	5.7
"1987"	62.8819444444	"old_3029"	25	14	0.48	25.4	5.7
"1987"	62.8819444444	"old_3003"	0	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_251"	22	21	0.48	25.4	5.7
"1987"	62.8819444444	"old_77"	4	23	0.48	25.4	5.7
"1987"	62.8819444444	"old_792"	0	9	0.48	25.4	5.7
"1987"	62.8819444444	"old_753"	58	48	0.48	25.4	5.7
"1987"	62.8819444444	"old_191"	15	4	0.48	25.4	5.7
"1987"	62.8819444444	"old_80"	3	3	0.48	25.4	5.7
"1987"	62.8819444444	"old_441"	12	9	0.48	25.4	5.7
"1987"	62.8819444444	"old_279"	0	26	0.48	25.4	5.7
"1987"	62.8819444444	"old_124"	0	35	0.48	25.4	5.7
"1987"	62.8819444444	"old_3011"	0	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_281"	56	24	0.48	25.4	5.7
"1987"	62.8819444444	"old_62"	0	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_3019"	13	12	0.48	25.4	5.7
"1987"	62.8819444444	"old_430"	0	5	0.48	25.4	5.7
"1987"	62.8819444444	"old_64"	23	7	0.48	25.4	5.7
"1987"	62.8819444444	"old_3008"	3	2	0.48	25.4	5.7
"1987"	62.8819444444	"old_874"	29	33	0.48	25.4	5.7
"1987"	62.8819444444	"old_128"	24	15	0.48	25.4	5.7
"1987"	62.8819444444	"old_816"	9	21	0.48	25.4	5.7
"1987"	62.8819444444	"old_228"	6	4	0.48	25.4	5.7
"1987"	62.8819444444	"old_3035"	0	16	0.48	25.4	5.7
"1987"	62.8819444444	"old_1108"	18	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_807"	17	22	0.48	25.4	5.7
"1987"	62.8819444444	"old_229"	26	24	0.48	25.4	5.7
"1987"	62.8819444444	"old_750"	3.256296	22	0.48	25.4	5.7
"1987"	62.8819444444	"old_568"	15	16	0.48	25.4	5.7
"1987"	62.8819444444	"old_841"	0	7	0.48	25.4	5.7
"1987"	62.8819444444	"old_3030"	5	25	0.48	25.4	5.7
"1987"	62.8819444444	"old_3031"	0	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_3023"	3	9	0.48	25.4	5.7
"1987"	62.8819444444	"old_679"	0	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_96"	96	72	0.48	25.4	5.7
"1987"	62.8819444444	"old_25"	3	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_3033"	0	17	0.48	25.4	5.7
"1987"	62.8819444444	"old_207"	0	6	0.48	25.4	5.7
"1987"	62.8819444444	"old_3018"	1	21	0.48	25.4	5.7
"1987"	62.8819444444	"old_445"	6	4	0.48	25.4	5.7
"1987"	62.8819444444	"old_3015"	0	42	0.48	25.4	5.7
"1987"	62.8819444444	"old_3016"	29	26	0.48	25.4	5.7
"1987"	62.8819444444	"old_94"	9.768888	39	0.48	25.4	5.7
"1987"	62.8819444444	"old_60"	17	10	0.48	25.4	5.7
"1987"	62.8819444444	"old_284"	36	48	0.48	25.4	5.7
"1987"	62.8819444444	"old_252"	6	26	0.48	25.4	5.7
"1987"	62.8819444444	"old_402"	26.050368	23	0.48	25.4	5.7
"1987"	62.8819444444	"old_69"	45	21	0.48	25.4	5.7
"1987"	62.8819444444	"old_8"	13	14	0.48	25.4	5.7
"1987"	62.8819444444	"old_24"	13	4	0.48	25.4	5.7
"1987"	62.8819444444	"old_814"	9.768888	7	0.48	25.4	5.7
"1987"	62.8819444444	"old_428"	12	31	0.48	25.4	5.7
"1987"	62.8819444444	"old_63"	8	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_693"	2	8	0.48	25.4	5.7
"1987"	62.8819444444	"old_3017"	15	14	0.48	25.4	5.7
"1987"	63.8819444444	"old_346"	0	5	0.48	25.4	5.7
"1987"	63.8819444444	"old_392"	0	7	0.48	25.4	5.7
"1987"	63.8819444444	"old_1036"	0	1	0.48	25.4	5.7
"1987"	63.8819444444	"old_1037"	0	5	0.48	25.4	5.7
"1987"	63.8819444444	"old_182"	0	9	0.48	25.4	5.7
"1987"	63.8819444444	"old_354"	42	52	0.48	25.4	5.7
"1987"	63.8819444444	"old_381"	16	25	0.48	25.4	5.7
"1987"	63.8819444444	"old_3027"	1	12	0.48	25.4	5.7
"1987"	63.8819444444	"old_727"	9.768888	7	0.48	25.4	5.7
"1987"	63.8819444444	"old_125"	6.512592	10	0.48	25.4	5.7
"1987"	63.8819444444	"old_73"	20	13	0.48	25.4	5.7
"1987"	63.8819444444	"old_260"	0	25	0.48	25.4	5.7
"1987"	63.8819444444	"old_1027"	0	3	0.48	25.4	5.7
"1987"	63.8819444444	"old_3040"	0	2	0.48	25.4	5.7
"1987"	63.8819444444	"old_262"	26	39	0.48	25.4	5.7
"1987"	63.8819444444	"old_283"	19	26	0.48	25.4	5.7
"1987"	63.8819444444	"old_827"	1	19	0.48	25.4	5.7
"1987"	63.8819444444	"old_1202"	9	6	0.48	25.4	5.7
"1987"	63.8819444444	"old_460"	24	14	0.48	25.4	5.7
"1987"	63.8819444444	"old_238"	8	42	0.48	25.4	5.7
"1987"	63.8819444444	"old_147"	8	10	0.48	25.4	5.7
"1987"	64.8819444444	"old_3014"	0	10	0.48	25.4	5.7
"1987"	64.8819444444	"old_1047"	6	24	0.48	25.4	5.7
"1987"	64.8819444444	"old_267"	29	11	0.48	25.4	5.7
"1987"	64.8819444444	"old_380"	8	58	0.48	25.4	5.7
"1987"	64.8819444444	"old_843"	0	4	0.48	25.4	5.7
"1987"	64.8819444444	"old_422"	9.768888	11	0.48	25.4	5.7
"1987"	64.8819444444	"old_728"	0	8	0.48	25.4	5.7
"1987"	64.8819444444	"old_235"	13	24	0.48	25.4	5.7
"1987"	64.8819444444	"old_212"	0	11	0.48	25.4	5.7
"1987"	64.8819444444	"old_3"	0	20	0.48	25.4	5.7
"1987"	64.8819444444	"old_3004"	3	17	0.48	25.4	5.7
"1987"	64.8819444444	"old_236"	20	21	0.48	25.4	5.7
"1987"	64.8819444444	"old_1034"	0	4	0.48	25.4	5.7
"1987"	64.8819444444	"old_736"	22.5	20	0.48	25.4	5.7
"1987"	64.8819444444	"old_863"	6.512592	33	0.48	25.4	5.7
"1987"	64.8819444444	"old_3009"	0	3	0.48	25.4	5.7
"1987"	64.8819444444	"old_176"	10	10	0.48	25.4	5.7
"1987"	64.8819444444	"old_4"	15	8	0.48	25.4	5.7
"1987"	64.8819444444	"old_97"	19.537776	19	0.48	25.4	5.7
"1987"	64.8819444444	"old_275"	26	33	0.48	25.4	5.7
"1987"	64.8819444444	"old_395"	16.28148	19	0.48	25.4	5.7
"1987"	64.8819444444	"old_143"	6.512592	14	0.48	25.4	5.7
"1987"	64.8819444444	"old_71"	16	10	0.48	25.4	5.7
"1987"	64.8819444444	"old_341"	0	21	0.48	25.4	5.7
"1987"	64.8819444444	"old_82"	3.256296	4	0.48	25.4	5.7
"1987"	64.8819444444	"old_329"	3.256296	15	0.48	25.4	5.7
"1987"	64.8819444444	"old_396"	0	50	0.48	25.4	5.7
"1987"	66.8819444444	"old_133"	20	16	0.48	25.4	5.7
"1987"	66.8819444444	"old_3010"	0	7	0.48	25.4	5.7
"1987"	66.8819444444	"old_200"	4	4	0.48	25.4	5.7
"1987"	66.8819444444	"old_3024"	7	9	0.48	25.4	5.7
"1987"	66.8819444444	"old_811"	6.512592	12	0.48	25.4	5.7
"1987"	66.8819444444	"old_404"	9	4	0.48	25.4	5.7
"1987"	66.8819444444	"old_45"	9	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_253"	0	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_199"	13	14	0.48	25.4	5.7
"1987"	66.8819444444	"old_377"	3.256296	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_429"	0	11	0.48	25.4	5.7
"1987"	66.8819444444	"old_277"	11	16	0.48	25.4	5.7
"1987"	66.8819444444	"old_215"	5	6	0.48	25.4	5.7
"1987"	66.8819444444	"old_286"	13	8	0.48	25.4	5.7
"1987"	66.8819444444	"old_810"	1	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_3001"	1	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_826"	14	15	0.48	25.4	5.7
"1987"	66.8819444444	"old_3028"	5	3	0.48	25.4	5.7
"1987"	66.8819444444	"old_174"	0	2	0.48	25.4	5.7
"1987"	66.8819444444	"old_3007"	0	4	0.48	25.4	5.7
"1987"	66.8819444444	"old_186"	0	6	0.48	25.4	5.7
"1987"	66.8819444444	"old_726"	9	6	0.48	25.4	5.7
"1987"	66.8819444444	"old_254"	9	6	0.48	25.4	5.7
"1987"	67.8819444444	"old_1045"	13.025184	37	0.48	25.4	5.7
"1987"	67.8819444444	"old_3020"	9	5	0.48	25.4	5.7
"1987"	67.8819444444	"old_1026"	9.768888	21	0.48	25.4	5.7
"1987"	67.8819444444	"old_834"	0	7	0.48	25.4	5.7
"1987"	67.8819444444	"old_270"	4	9	0.48	25.4	5.7
"1987"	67.8819444444	"old_420"	6.512592	10	0.48	25.4	5.7
"1987"	67.8819444444	"old_870"	7	9	0.48	25.4	5.7
"1987"	67.8819444444	"old_706"	0	2	0.48	25.4	5.7
"1987"	67.8819444444	"old_74"	3.256296	17	0.48	25.4	5.7
"1987"	67.8819444444	"old_3034"	0	1	0.48	25.4	5.7
"1987"	67.8819444444	"old_3032"	0	5	0.48	25.4	5.7
"1987"	67.8819444444	"old_3006"	4	4	0.48	25.4	5.7
"1987"	67.8819444444	"old_1044"	0	7	0.48	25.4	5.7
"1987"	67.8819444444	"old_1126"	0	3	0.48	25.4	5.7
"1987"	67.8819444444	"old_3013"	0	4	0.48	25.4	5.7
"1987"	68.8819444444	"old_446"	9.768888	18	0.48	25.4	5.7
"1987"	68.8819444444	"old_290"	28	28	0.48	25.4	5.7
"1987"	68.8819444444	"old_246"	17	14	0.48	25.4	5.7
"1987"	68.8819444444	"old_121"	0	3	0.48	25.4	5.7
"1987"	68.8819444444	"old_1043"	6.512592	6	0.48	25.4	5.7
"1987"	68.8819444444	"old_6"	4	5	0.48	25.4	5.7
"1987"	68.8819444444	"old_136"	0	7	0.48	25.4	5.7
"1987"	68.8819444444	"old_801"	5	7	0.48	25.4	5.7
"1987"	68.8819444444	"old_957"	6.512592	7	0.48	25.4	5.7
"1987"	68.8819444444	"old_447"	16.28148	25	0.48	25.4	5.7
"1987"	68.8819444444	"old_1123"	0	11	0.48	25.4	5.7
"1987"	68.8819444444	"old_1053"	14	9	0.48	25.4	5.7
"1987"	68.8819444444	"old_424"	0	7	0.48	25.4	5.7
"1987"	68.8819444444	"old_415"	0	16	0.48	25.4	5.7
"1987"	68.8819444444	"old_40"	9.768888	10	0.48	25.4	5.7
"1987"	68.8819444444	"old_255"	0	8	0.48	25.4	5.7
"1987"	68.8819444444	"old_189"	0	4	0.48	25.4	5.7
"1987"	68.8819444444	"old_219"	0	3	0.48	25.4	5.7
"1987"	68.8819444444	"old_102"	6.512592	32	0.48	25.4	5.7
"1987"	70.8819444444	"old_742"	6.512592	12	0.48	25.4	5.7
"1987"	70.8819444444	"old_1025"	28	19	0.48	25.4	5.7
"1987"	70.8819444444	"old_126"	0	3	0.48	25.4	5.7
"1987"	70.8819444444	"old_203"	18	9	0.48	25.4	5.7
"1987"	70.8819444444	"old_426"	6	5	0.48	25.4	5.7
"1987"	70.8819444444	"old_226"	0	7	0.48	25.4	5.7
"1987"	70.8819444444	"old_796"	0	2	0.48	25.4	5.7
"1987"	70.8819444444	"old_813"	0	2	0.48	25.4	5.7
"1987"	70.8819444444	"old_217"	0	10	0.48	25.4	5.7
"1987"	70.8819444444	"old_463"	6	8	0.48	25.4	5.7
"1987"	70.8819444444	"old_781"	0	3	0.48	25.4	5.7
"1987"	70.8819444444	"old_798"	0	3	0.48	25.4	5.7
"1987"	70.8819444444	"old_213"	8	8	0.48	25.4	5.7
"1987"	70.8819444444	"old_132"	6	4	0.48	25.4	5.7
"1987"	70.8819444444	"old_145"	6.512592	3	0.48	25.4	5.7
"1987"	70.8819444444	"old_867"	3.256296	6	0.48	25.4	5.7
"1987"	70.8819444444	"old_208"	0	5	0.48	25.4	5.7
"1987"	70.8819444444	"old_3005"	4	4	0.48	25.4	5.7
"1987"	70.8819444444	"old_1022"	3	4	0.48	25.4	5.7
"1987"	70.8819444444	"old_3012"	3	3	0.48	25.4	5.7
"1987"	70.8819444444	"old_349"	5	6	0.48	25.4	5.7
"1987"	71.8819444444	"old_1054"	0	4	0.48	25.4	5.7
"1987"	71.8819444444	"old_832"	0	2	0.48	25.4	5.7
"1987"	71.8819444444	"old_785"	14	8	0.48	25.4	5.7
"1987"	71.8819444444	"old_183"	0	1	0.48	25.4	5.7
"1987"	72.8819444444	"old_259"	9	4	0.48	25.4	5.7
"1987"	72.8819444444	"old_749"	0	10	0.48	25.4	5.7
"1987"	72.8819444444	"old_735"	0	3	0.48	25.4	5.7
"1987"	72.8819444444	"old_287"	0	3	0.48	25.4	5.7
"1987"	72.8819444444	"old_3000"	0	6	0.48	25.4	5.7
"1987"	72.8819444444	"old_289"	0	11	0.48	25.4	5.7
"1987"	72.8819444444	"old_748"	0	3	0.48	25.4	5.7
"1987"	72.8819444444	"old_192"	5	7	0.48	25.4	5.7
"1987"	73.8819444444	"old_139"	0	9	0.48	25.4	5.7
"1987"	74.8819444444	"old_416"	0	2	0.48	25.4	5.7
"1987"	74.8819444444	"old_3036"	0	3	0.48	25.4	5.7
"1987"	74.8819444444	"old_573"	0	3	0.48	25.4	5.7
"1987"	74.8819444444	"old_1008"	9	8	0.48	25.4	5.7
"1987"	74.8819444444	"old_383"	0	3	0.48	25.4	5.7
"1987"	74.8819444444	"old_225"	5	3	0.48	25.4	5.7
"1987"	74.8819444444	"old_682"	0	4	0.48	25.4	5.7
"1987"	74.8819444444	"old_140"	6.512592	4	0.48	25.4	5.7
"1987"	75.8819444444	"old_3025"	0	1	0.48	25.4	5.7
"1987"	75.8819444444	"old_370"	0	5	0.48	25.4	5.7
"1987"	76.8819444444	"old_1107"	0	8	0.48	25.4	5.7
"1987"	76.8819444444	"old_779"	0	7	0.48	25.4	5.7
"1987"	78.8819444444	"old_68"	0	2	0.48	25.4	5.7
"1987"	79.8819444444	"old_49"	0	1	0.48	25.4	5.7
"1988"	50.6388888889	"old_77"	0	18	0.252682324607639	15.8	26.4
"1988"	51.6388888889	"old_127"	7.29169	15	0.252682324607639	15.8	26.4
"1988"	52.6388888889	"old_210"	0	31	0.252682324607639	15.8	26.4
"1988"	52.6388888889	"old_1052"	4	3	0.252682324607639	15.8	26.4
"1988"	52.6388888889	"old_214"	4	18	0.252682324607639	15.8	26.4
"1988"	52.6388888889	"old_7"	0	22	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_286"	2	60	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_279"	0	47	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_239"	10	23	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_358"	22	15	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_1164"	6	3	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_418"	4.54046	10	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_120"	0	15	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_869"	6.81069	31	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_827"	0	36	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_125"	0	21	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_252"	5.3333333333	10	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_196"	3	5	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_368"	5	6	0.252682324607639	15.8	26.4
"1988"	53.6388888889	"old_133"	3.8181818182	36	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_735"	1	8	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_103"	2	39	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_455"	13	23	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_87"	0	3	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_464"	20	14	0.252682324607639	15.8	26.4
"1988"	54.6388888889	"old_197"	5	7	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_142"	7	10	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_223"	0	16	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_229"	18	22	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_251"	12	35	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_441"	4.76046	4	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_431"	2	18	0.252682324607639	15.8	26.4
"1988"	55.6388888889	"old_60"	6	5	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_6"	0	35	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_1108"	11	17	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_456"	8	11	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_66"	2.75123	5	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_410"	24.5	60	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_462"	17	14	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_1045"	7	30	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_442"	4.76046	4	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_57"	12	7	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_680"	0	10	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_405"	0	1	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_815"	3	6	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_99"	0	20	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_1028"	15	16	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_264"	26.6	66	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_336"	10	5	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_468"	2	9	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_458"	12	8	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_412"	6	9	0.252682324607639	15.8	26.4
"1988"	56.6388888889	"old_465"	4	23	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_240"	5.02146	3	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_452"	9.08092	14	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_359"	0	6	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_395"	3	27	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_366"	2.75123	9	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_283"	2.36123	24	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_64"	6.90169	15	0.252682324607639	15.8	26.4
"1988"	57.6388888889	"old_222"	0	2	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_140"	1	18	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_245"	7.03069	12	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_396"	0	36	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_176"	0	5	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_93"	4	7	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_443"	2.49023	17	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_706"	0	3	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_453"	10	12	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_238"	10	32	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_354"	2	10	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_248"	0	1	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_419"	9.17192	44	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_216"	23.3333333333	42	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_414"	0	2	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_70"	8	26	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_282"	0	3	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_224"	0	3	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_404"	3	11	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_811"	0	10	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_460"	12.5	22	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_728"	3	18	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_432"	0	16	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_445"	0	3	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_62"	3	8	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_374"	5	2	0.252682324607639	15.8	26.4
"1988"	58.6388888889	"old_391"	3	5	0.252682324607639	15.8	26.4
"1988"	59.6388888889	"old_435"	3	15	0.252682324607639	15.8	26.4
"1988"	59.6388888889	"old_145"	0	8	0.252682324607639	15.8	26.4
"1988"	59.6388888889	"old_843"	0	4	0.252682324607639	15.8	26.4
"1988"	59.6388888889	"old_3"	0	22	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_467"	1	19	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_457"	4.54046	11	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_428"	4	9	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_274"	0	51	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_262"	0	24	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_22"	6	6	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_353"	5	13	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_212"	2.36123	8	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_284"	2.36123	8	0.252682324607639	15.8	26.4
"1988"	60.6388888889	"old_139"	0	14	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_280"	0	13	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_401"	4	11	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_244"	6	3	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_370"	0	5	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_247"	0	9	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_727"	3	5	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_796"	1	3	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_867"	0	12	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_814"	0	3	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_95"	15	21	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_783"	2.27023	7	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_792"	4	3	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_951"	0	2	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_31"	4.54046	13	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_78"	0	5	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_291"	6	6	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_290"	25	36	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_416"	4	11	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_59"	0	3	0.252682324607639	15.8	26.4
"1988"	61.6388888889	"old_221"	0	26	0.252682324607639	15.8	26.4
"1988"	62.6388888889	"old_397"	3	3	0.252682324607639	15.8	26.4
"1988"	62.6388888889	"old_424"	0	2	0.252682324607639	15.8	26.4
"1988"	62.6388888889	"old_383"	0	14	0.252682324607639	15.8	26.4
"1988"	62.6388888889	"old_275"	0	6	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_227"	2.49023	6	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_182"	2.49023	3	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_199"	5	9	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_73"	11	14	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_261"	0	3	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_345"	0	6	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_777"	1	7	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_101"	6.81069	10	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_380"	0	6	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_79"	1	2	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_450"	0	3	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_98"	4	6	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_841"	0	3	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_92"	2.27023	2	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_571"	0	4	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_325"	0	11	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_213"	9.17192	9	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_96"	34	12	0.252682324607639	15.8	26.4
"1988"	63.6388888889	"old_798"	6	5	0.252682324607639	15.8	26.4
"1988"	64.6388888889	"old_211"	0	3	0.252682324607639	15.8	26.4
"1988"	64.6388888889	"old_1026"	0	6	0.252682324607639	15.8	26.4
"1988"	64.6388888889	"old_288"	3	8	0.252682324607639	15.8	26.4
