year	id	data	FFD_corr	vernal	FFD_action	grazing	shoot_vol	shoot_vol_action	cum_n_fl	cum_n_fl_action	n_fr	n_ovules	total_n_seeds	total_n_intact_seeds
2009	230	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	231	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	232	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	233	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	234	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	235	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	236	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	237	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	238	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	239	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	240	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	241	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	242	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	243	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	244	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	245	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	246	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	247	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	248	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	249	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	250	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	251	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	252	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2009	253	0	NA	20/03/09 11:53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	2	1	20/05/2010	20/03/10 17:42	ok	0	555,85	ok	3	ok	1	10	4	0,2650569453
2010	3	1	16/05/2010	20/03/10 17:42	ok	0	4935,67	ok	15	ok	5	61	20	2,5631668142
2010	4	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	5	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	6	1	17/05/2010	20/03/10 17:42	ok	0	7370,57	ok	85	ok	5	74	32	3,7256486068
2010	7	1	18/05/2010	20/03/10 17:42	ok	0	4117,56	ok	19	ok	5	69	33	6,9311068282
2010	8	1	NA	20/03/10 17:42	impute	0,5	2139,34	ok_m	8	ok	0	0	0	0
2010	9	1	14/05/2010	20/03/10 17:42	ok	0	6975,09	ok	36	ok	5	63	39	5,9419230646
2010	10	1	17/05/2010	20/03/10 17:42	ok	0	4885,60	ok	28	ok	3	32	8	0,0453282143
2010	11	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	12	1	22/05/2010	20/03/10 17:42	ok	0	571,99	ok	4	ok	0	0	0	0
2010	13	1	19/05/2010	20/03/10 17:42	ok	0	5311,76	ok	29	ok	4	60	25	1,5035989061
2010	14	1	18/05/2010	20/03/10 17:42	ok	0	608,90	ok	5	ok	2	27	8	2,0655678417
2010	15	1	25/05/2010	20/03/10 17:42	ok	0	666,22	ok	6	ok	0	0	0	0
2010	16	1	15/05/2010	20/03/10 17:42	ok	0	1495,71	ok	12	ok	0	0	0	0
2010	17	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	18	1	23/05/2010	20/03/10 17:42	ok	0	916,74	ok	2	ok	0	0	0	0
2010	19	1	21/05/2010	20/03/10 17:42	ok	0	564,78	ok	3	ok	0	0	0	0
2010	20	1	14/05/2010	20/03/10 17:42	ok	0	6246,71	ok	76	ok	5	71	22	1,7250977572
2010	21	1	14/05/2010	20/03/10 17:42	ok	0	7233,10	ok	16	ok	5	68	40	8,622723601
2010	22	1	15/05/2010	20/03/10 17:42	ok	0,2857142857	14390,30	ok	63	ok	5	74	28	1,5093514498
2010	23	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	24	1	17/05/2010	20/03/10 17:42	ok	0	2345,19	ok	29	ok	5	63	35	12,005235435
2010	25	1	21/05/2010	20/03/10 17:42	ok	0	508,60	ok	5	ok	1	12	8	2,7638383252
2010	26	1	15/05/2010	20/03/10 17:42	ok	0	9784,41	ok	59	ok	5	76	36	3,6245775209
2010	27	1	18/05/2010	20/03/10 17:42	ok	0	1000,98	ok	10	ok	3	38	25	3,8243484264
2010	28	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	29	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	30	1	24/05/2010	20/03/10 17:42	ok	0	270,27	ok	3	ok	1	9	4	1,1877379747
2010	31	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	32	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	33	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	34	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	35	1	14/05/2010	20/03/10 17:42	ok	0,25	2669,76	ok_m	20	ok	4	60	41	7,6432488071
2010	36	1	19/05/2010	20/03/10 17:42	ok	0	804,25	ok	2	ok	0	0	0	0
2010	37	1	14/05/2010	20/03/10 17:42	ok	0	1803,52	ok	29	ok	5	69	40	19,0466775888
2010	38	1	15/05/2010	20/03/10 17:42	ok	0	5432,18	ok	27	ok	5	63	29	1,8801360688
2010	39	1	NA	20/03/10 17:42	impute	0,5	7288,05	ok	49	ok	2	30	12	0,4483302852
2010	40	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	41	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	42	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	43	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	44	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	45	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	46	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	47	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	48	1	NA	20/03/10 17:42	impute	0,5	2758,81	ok_m	NA	impute	1	13	7	0,5266126892
2010	49	1	15/05/2010	20/03/10 17:42	ok	0	2621,67	ok	12	ok	3	40	17	4,794387477
2010	50	1	16/05/2010	20/03/10 17:42	ok	0	452,97	ok	11	ok	4	54	23	4,8293718403
2010	51	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	52	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	53	1	24/05/2010	20/03/10 17:42	ok	0	2031,07	ok	2	ok	0	0	0	0
2010	54	1	15/05/2010	20/03/10 17:42	ok	0	1998,66	ok	26	ok	5	60	14	1,0618732247
2010	55	1	14/05/2010	20/03/10 17:42	ok	0	1039,10	ok	10	ok	4	59	29	11,6213689545
2010	56	1	20/05/2010	20/03/10 17:42	ok	0	4517,27	ok_m	12	ok	0	0	0	0
2010	57	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	58	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	59	1	21/05/2010	20/03/10 17:42	ok	0	2240,48	ok	17	ok	3	37	22	10,1596525503
2010	60	1	18/05/2010	20/03/10 17:42	ok	0	1023,32	ok	7	ok	2	23	12	4,6213761813
2010	61	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	62	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	63	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	64	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	65	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	66	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	67	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	68	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	69	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	70	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	71	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	72	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	73	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	74	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	75	1	17/05/2010	20/03/10 17:42	ok	0	5919,75	ok_m	40	ok	1	17	9	1,3665100987
2010	76	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	77	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	78	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	79	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	80	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	81	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	82	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	83	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	84	1	17/05/2010	20/03/10 17:42	ok	0	3605,33	ok	28	ok	1	12	8	1,2986644796
2010	85	1	21/05/2010	20/03/10 17:42	ok	0	798,10	ok	7	ok	0	0	0	0
2010	86	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	87	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	88	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	89	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	90	1	18/05/2010	20/03/10 17:42	ok	0	2052,72	ok_m	9	ok	4	49	19	5,4658832714
2010	91	1	18/05/2010	20/03/10 17:42	ok	0	1706,34	ok	17	ok	2	26	8	0,9824975635
2010	92	1	22/05/2010	20/03/10 17:42	ok	0	1110,36	ok	21	ok	2	24	14	5,8125338681
2010	93	1	21/05/2010	20/03/10 17:42	ok	0	5113,41	ok	14	ok	0	0	0	0
2010	94	1	18/05/2010	20/03/10 17:42	ok	0	926,71	ok	15	ok	2	25	11	1,0529561884
2010	95	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	96	1	15/05/2010	20/03/10 17:42	ok	0	1320,87	ok	12	ok	0	0	0	0
2010	97	1	28/05/2010	20/03/10 17:42	ok	0	670,05	ok	8	ok	0	0	0	0
2010	98	1	19/05/2010	20/03/10 17:42	ok	0	1696,91	ok	15	ok	1	14	2	0,032005487
2010	99	1	18/05/2010	20/03/10 17:42	ok	0	723,82	ok	3	ok	0	0	0	0
2010	100	1	15/05/2010	20/03/10 17:42	ok	0	546,29	ok	12	ok	2	23	4	0,030836624
2010	101	1	23/05/2010	20/03/10 17:42	ok	0	686,89	ok	3	ok	2	22	9	6,0985267627
2010	102	1	19/05/2010	20/03/10 17:42	ok_g	0,25	7500,21	ok	16	ok	2	25	5	0,0133872048
2010	103	1	15/05/2010	20/03/10 17:42	ok	0	1925,79	ok	25	ok	4	60	24	4,3359302483
2010	104	1	23/05/2010	20/03/10 17:42	ok	0	1330,17	ok	3	ok	0	0	0	0
2010	105	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	106	1	19/05/2010	20/03/10 17:42	ok	0	2994,92	ok	17	ok	4	60	40	10,8597825488
2010	107	1	21/05/2010	20/03/10 17:42	ok	0	1111,70	ok	4	ok	0	0	0	0
2010	108	1	18/05/2010	20/03/10 17:42	ok	0	888,43	ok	11	ok	2	25	9	0,4172538096
2010	109	1	15/05/2010	20/03/10 17:42	ok	0	4011,36	ok	63	ok	5	66	18	0,6520748422
2010	110	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	111	1	15/05/2010	20/03/10 17:42	ok	0	2264,69	ok	23	ok	5	74	27	2,8245780143
2010	112	1	15/05/2010	20/03/10 17:42	ok	0	3897,70	ok	39	ok	5	71	28	4,9432822256
2010	113	1	15/05/2010	20/03/10 17:42	ok	0	2430,86	ok	27	ok	5	71	27	5,0180197252
2010	114	1	NA	20/03/10 17:42	impute	0,5	3804,64	ok_m	23	ok	1	15	2	0,055516413
2010	115	1	22/05/2010	20/03/10 17:42	ok	0	1468,60	ok	4	ok	0	0	0	0
2010	116	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	117	1	18/05/2010	20/03/10 17:42	ok	0	3234,35	ok_m	18	ok	0	0	0	0
2010	118	1	15/05/2010	20/03/10 17:42	ok	0	1578,81	ok	16	ok	0	0	0	0
2010	119	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	120	1	19/05/2010	20/03/10 17:42	ok	0	1064,09	ok	10	ok	1	13	9	2,0425221265
2010	121	1	18/05/2010	20/03/10 17:42	ok	0	1203,39	ok	15	ok	5	60	19	10,1783150506
2010	122	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	123	1	23/05/2010	20/03/10 17:42	ok	0	874,67	ok	4	ok	0	0	0	0
2010	124	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	125	1	22/05/2010	20/03/10 17:42	ok	0	888,29	ok	3	ok	0	0	0	0
2010	126	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	127	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	128	1	22/05/2010	20/03/10 17:42	ok	0	1190,76	ok	9	ok	1	11	2	0,0040186558
2010	129	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	130	1	15/05/2010	20/03/10 17:42	ok	0	2147,65	ok	20	ok	1	11	3	0,5953570705
2010	131	1	26/05/2010	20/03/10 17:42	ok	0	3253,02	ok	7	ok	0	0	0	0
2010	132	1	20/05/2010	20/03/10 17:42	ok	0	447,83	ok	1	ok	0	0	0	0
2010	133	1	19/05/2010	20/03/10 17:42	ok	0	988,73	ok	4	ok	1	12	6	0,5349640614
2010	134	1	15/05/2010	20/03/10 17:42	ok	0	809,42	ok	13	ok	3	40	9	0,2614728776
2010	135	1	21/05/2010	20/03/10 17:42	ok	0	899,20	ok	6	ok	0	0	0	0
2010	136	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	137	1	16/05/2010	20/03/10 17:42	ok	0	1366,10	ok	21	ok	0	0	0	0
2010	138	1	20/05/2010	20/03/10 17:42	ok	0	555,18	ok	4	ok	0	0	0	0
2010	139	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	140	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	141	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	142	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	143	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	144	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	145	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	146	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	147	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	148	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	149	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	150	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	151	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	152	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	153	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	154	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	155	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	156	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	157	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	158	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	159	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	160	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	161	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	162	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	163	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	164	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	165	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	166	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	167	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	168	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	169	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	170	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	171	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	172	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	173	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	174	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	175	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	176	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	177	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	178	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	179	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	180	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	181	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	182	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	183	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	184	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	185	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	186	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	187	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	188	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	189	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	190	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	191	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	192	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	193	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	194	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	195	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	196	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	197	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	198	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	199	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	200	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	201	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	202	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	203	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	204	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	205	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	206	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	207	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	208	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	209	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	210	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	211	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	212	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	213	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	214	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	215	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	216	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	217	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	219	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	220	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	221	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	222	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	223	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	224	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	225	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	226	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	227	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	228	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	229	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	230	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	231	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	232	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	233	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	234	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	235	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	236	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	237	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	238	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	239	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	240	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	241	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	242	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	243	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	244	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	245	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	246	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	247	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	248	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	249	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	250	0	NA	20/03/10 17:42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
